Date;Taux;Indice
22/05/2015;0,877;TEC_10
21/05/2015;0,893;TEC_10
20/05/2015;0,868;TEC_10
19/05/2015;0,829;TEC_10
18/05/2015;0,933;TEC_10
17/05/2015;0,918;TEC_10
16/05/2015;0,918;TEC_10
15/05/2015;0,918;TEC_10
14/05/2015;0,987;TEC_10
13/05/2015;0,924;TEC_10
12/05/2015;0,97;TEC_10
11/05/2015;0,881;TEC_10
10/05/2015;0,87;TEC_10
09/05/2015;0,87;TEC_10
08/05/2015;0,87;TEC_10
07/05/2015;1,007;TEC_10
06/05/2015;0,81;TEC_10
05/05/2015;0,681;TEC_10
04/05/2015;0,647;TEC_10
03/05/2015;0,612;TEC_10
02/05/2015;0,612;TEC_10
01/05/2015;0,612;TEC_10
30/04/2015;0,612;TEC_10
29/04/2015;0,48;TEC_10
28/04/2015;0,409;TEC_10
27/04/2015;0,4;TEC_10
26/04/2015;0,423;TEC_10
25/04/2015;0,423;TEC_10
24/04/2015;0,423;TEC_10
23/04/2015;0,384;TEC_10
22/04/2015;0,345;TEC_10
21/04/2015;0,343;TEC_10
20/04/2015;0,343;TEC_10
19/04/2015;0,339;TEC_10
18/04/2015;0,339;TEC_10
17/04/2015;0,339;TEC_10
16/04/2015;0,331;TEC_10
15/04/2015;0,384;TEC_10
14/04/2015;0,4;TEC_10
13/04/2015;0,432;TEC_10
12/04/2015;0,431;TEC_10
11/04/2015;0,431;TEC_10
10/04/2015;0,431;TEC_10
09/04/2015;0,43;TEC_10
08/04/2015;0,439;TEC_10
07/04/2015;0,454;TEC_10
06/04/2015;0,454;TEC_10
05/04/2015;0,454;TEC_10
04/04/2015;0,454;TEC_10
03/04/2015;0,454;TEC_10
02/04/2015;0,454;TEC_10
01/04/2015;0,464;TEC_10
31/03/2015;0,493;TEC_10
30/03/2015;0,472;TEC_10
29/03/2015;0,486;TEC_10
28/03/2015;0,486;TEC_10
27/03/2015;0,486;TEC_10
26/03/2015;0,479;TEC_10
25/03/2015;0,484;TEC_10
24/03/2015;0,458;TEC_10
23/03/2015;0,43;TEC_10
22/03/2015;0,423;TEC_10
20/03/2015;0,423;TEC_10
19/03/2015;0,432;TEC_10
18/03/2015;0,502;TEC_10
17/03/2015;0,496;TEC_10
16/03/2015;0,487;TEC_10
15/03/2015;0,479;TEC_10
14/03/2015;0,479;TEC_10
13/03/2015;0,479;TEC_10
12/03/2015;0,427;TEC_10
11/03/2015;0,498;TEC_10
10/03/2015;0,547;TEC_10
09/03/2015;0,61;TEC_10
08/03/2015;0,619;TEC_10
07/03/2015;0,619;TEC_10
06/03/2015;0,619;TEC_10
05/03/2015;0,652;TEC_10
04/03/2015;0,635;TEC_10
03/03/2015;0,601;TEC_10
02/03/2015;0,575;TEC_10
01/03/2015;0,561;TEC_10
28/02/2015;0,561;TEC_10
27/02/2015;0,561;TEC_10
26/02/2015;0,545;TEC_10
25/02/2015;0,586;TEC_10
24/02/2015;0,628;TEC_10
23/02/2015;0,65;TEC_10
22/02/2015;0,67;TEC_10
21/02/2015;0,67;TEC_10
20/02/2015;0,67;TEC_10
19/02/2015;0,647;TEC_10
18/02/2015;0,64;TEC_10
17/02/2015;0,634;TEC_10
16/02/2015;0,617;TEC_10
15/02/2015;0,63;TEC_10
14/02/2015;0,63;TEC_10
13/02/2015;0,63;TEC_10
12/02/2015;0,635;TEC_10
11/02/2015;0,639;TEC_10
10/02/2015;0,62;TEC_10
09/02/2015;0,606;TEC_10
08/02/2015;0,575;TEC_10
07/02/2015;0,575;TEC_10
06/02/2015;0,575;TEC_10
05/02/2015;0,581;TEC_10
04/02/2015;0,59;TEC_10
03/02/2015;0,564;TEC_10
02/02/2015;0,551;TEC_10
01/02/2015;0,584;TEC_10
31/01/2015;0,584;TEC_10
30/01/2015;0,584;TEC_10
29/01/2015;0,612;TEC_10
28/01/2015;0,611;TEC_10
27/01/2015;0,594;TEC_10
26/01/2015;0,56;TEC_10
25/01/2015;0,55;TEC_10
24/01/2015;0,55;TEC_10
23/01/2015;0,55;TEC_10
22/01/2015;0,73;TEC_10
21/01/2015;0,69;TEC_10
20/01/2015;0,65;TEC_10
19/01/2015;0,64;TEC_10
18/01/2015;0,64;TEC_10
17/01/2015;0,64;TEC_10
16/01/2015;0,64;TEC_10
15/01/2015;0,69;TEC_10
14/01/2015;0,72;TEC_10
13/01/2015;0,73;TEC_10
12/01/2015;0,8;TEC_10
11/01/2015;0,81;TEC_10
10/01/2015;0,81;TEC_10
09/01/2015;0,81;TEC_10
08/01/2015;0,8;TEC_10
07/01/2015;0,75;TEC_10
06/01/2015;0,78;TEC_10
05/01/2015;0,8;TEC_10
04/01/2015;0,83;TEC_10
03/01/2015;0,83;TEC_10
02/01/2015;0,83;TEC_10
01/01/2015;0,86;TEC_10
31/12/2014;0,86;TEC_10
30/12/2014;0,86;TEC_10
29/12/2014;0,88;TEC_10
28/12/2014;0,88;TEC_10
27/12/2014;0,88;TEC_10
26/12/2014;0,88;TEC_10
25/12/2014;0,88;TEC_10
24/12/2014;0,88;TEC_10
23/12/2014;0,88;TEC_10
22/12/2014;0,88;TEC_10
21/12/2014;0,91;TEC_10
20/12/2014;0,91;TEC_10
19/12/2014;0,91;TEC_10
18/12/2014;0,86;TEC_10
17/12/2014;0,89;TEC_10
16/12/2014;0,89;TEC_10
15/12/2014;0,92;TEC_10
14/12/2014;0,92;TEC_10
13/12/2014;0,92;TEC_10
12/12/2014;0,92;TEC_10
11/12/2014;0,95;TEC_10
10/12/2014;0,97;TEC_10
09/12/2014;1,02;TEC_10
08/12/2014;1,02;TEC_10
07/12/2014;1,02;TEC_10
06/12/2014;1,02;TEC_10
05/12/2014;1,02;TEC_10
04/12/2014;1,02;TEC_10
03/12/2014;1,01;TEC_10
02/12/2014;1,01;TEC_10
01/12/2014;0,96;TEC_10
30/11/2014;0,99;TEC_10
29/11/2014;0,99;TEC_10
28/11/2014;0,99;TEC_10
27/11/2014;1,01;TEC_10
26/11/2014;1,06;TEC_10
25/11/2014;1,09;TEC_10
24/11/2014;1,11;TEC_10
23/11/2014;1,12;TEC_10
22/11/2014;1,12;TEC_10
21/11/2014;1,12;TEC_10
20/11/2014;1,16;TEC_10
19/11/2014;1,15;TEC_10
18/11/2014;1,13;TEC_10
17/11/2014;1,13;TEC_10
16/11/2014;1,14;TEC_10
15/11/2014;1,14;TEC_10
14/11/2014;1,14;TEC_10
13/11/2014;1,16;TEC_10
12/11/2014;1,15;TEC_10
11/11/2014;1,19;TEC_10
10/11/2014;1,16;TEC_10
09/11/2014;1,19;TEC_10
08/11/2014;1,19;TEC_10
07/11/2014;1,19;TEC_10
06/11/2014;1,18;TEC_10
05/11/2014;1,18;TEC_10
04/11/2014;1,17;TEC_10
03/11/2014;1,15;TEC_10
02/11/2014;1,17;TEC_10
01/11/2014;1,17;TEC_10
31/10/2014;1,17;TEC_10
30/10/2014;1,24;TEC_10
29/10/2014;1,25;TEC_10
28/10/2014;1,26;TEC_10
27/10/2014;1,29;TEC_10
26/10/2014;1,26;TEC_10
25/10/2014;1,26;TEC_10
24/10/2014;1,26;TEC_10
23/10/2014;1,27;TEC_10
22/10/2014;1,26;TEC_10
21/10/2014;1,28;TEC_10
20/10/2014;1,25;TEC_10
19/10/2014;1,28;TEC_10
18/10/2014;1,28;TEC_10
17/10/2014;1,28;TEC_10
16/10/2014;1,14;TEC_10
15/10/2014;1,14;TEC_10
14/10/2014;1,21;TEC_10
13/10/2014;1,24;TEC_10
12/10/2014;1,22;TEC_10
11/10/2014;1,22;TEC_10
10/10/2014;1,22;TEC_10
09/10/2014;1,21;TEC_10
08/10/2014;1,23;TEC_10
07/10/2014;1,23;TEC_10
06/10/2014;1,22;TEC_10
05/10/2014;1,25;TEC_10
04/10/2014;1,25;TEC_10
03/10/2014;1,25;TEC_10
02/10/2014;1,21;TEC_10
01/10/2014;1,25;TEC_10
30/09/2014;1,28;TEC_10
29/09/2014;1,3;TEC_10
28/09/2014;1,26;TEC_10
27/09/2014;1,26;TEC_10
26/09/2014;1,26;TEC_10
25/09/2014;1,3;TEC_10
24/09/2014;1,3;TEC_10
23/09/2014;1,3;TEC_10
22/09/2014;1,33;TEC_10
19/09/2014;1,41;TEC_10
18/09/2014;1,38;TEC_10
17/09/2014;1,39;TEC_10
16/09/2014;1,37;TEC_10
15/09/2014;1,4;TEC_10
14/09/2014;1,38;TEC_10
13/09/2014;1,38;TEC_10
12/09/2014;1,38;TEC_10
11/09/2014;1,3;TEC_10
10/09/2014;1,35;TEC_10
09/09/2014;1,28;TEC_10
08/09/2014;1,22;TEC_10
07/09/2014;1,25;TEC_10
06/09/2014;1,25;TEC_10
05/09/2014;1,25;TEC_10
04/09/2014;1,25;TEC_10
03/09/2014;1,29;TEC_10
02/09/2014;1,24;TEC_10
01/09/2014;1,2;TEC_10
31/08/2014;1,2;TEC_10
30/08/2014;1,2;TEC_10
29/08/2014;1,2;TEC_10
28/08/2014;1,22;TEC_10
27/08/2014;1,2;TEC_10
26/08/2014;1,24;TEC_10
25/08/2014;1,26;TEC_10
24/08/2014;1,32;TEC_10
23/08/2014;1,32;TEC_10
22/08/2014;1,32;TEC_10
21/08/2014;1,35;TEC_10
20/08/2014;1,34;TEC_10
19/08/2014;1,34;TEC_10
18/08/2014;1,35;TEC_10
17/08/2014;1,33;TEC_10
16/08/2014;1,33;TEC_10
15/08/2014;1,33;TEC_10
14/08/2014;1,34;TEC_10
13/08/2014;1,43;TEC_10
12/08/2014;1,41;TEC_10
11/08/2014;1,41;TEC_10
10/08/2014;1,39;TEC_10
09/08/2014;1,39;TEC_10
08/08/2014;1,39;TEC_10
06/08/2014;1,5;TEC_10
05/08/2014;1,47;TEC_10
04/08/2014;1,45;TEC_10
03/08/2014;1,5;TEC_10
02/08/2014;1,5;TEC_10
01/08/2014;1,5;TEC_10
31/07/2014;1,47;TEC_10
30/07/2014;1,44;TEC_10
29/07/2014;1,45;TEC_10
28/07/2014;1,49;TEC_10
27/07/2014;1,5;TEC_10
26/07/2014;1,5;TEC_10
25/07/2014;1,5;TEC_10
24/07/2014;1,49;TEC_10
23/07/2014;1,5;TEC_10
22/07/2014;1,49;TEC_10
21/07/2014;1,5;TEC_10
20/07/2014;1,51;TEC_10
19/07/2014;1,51;TEC_10
18/07/2014;1,51;TEC_10
17/07/2014;1,51;TEC_10
16/07/2014;1,55;TEC_10
15/07/2014;1,55;TEC_10
14/07/2014;1,57;TEC_10
13/07/2014;1,57;TEC_10
12/07/2014;1,57;TEC_10
11/07/2014;1,57;TEC_10
10/07/2014;1,54;TEC_10
09/07/2014;1,58;TEC_10
08/07/2014;1,6;TEC_10
07/07/2014;1,61;TEC_10
06/07/2014;1,62;TEC_10
05/07/2014;1,62;TEC_10
04/07/2014;1,62;TEC_10
03/07/2014;1,66;TEC_10
02/07/2014;1,62;TEC_10
01/07/2014;1,63;TEC_10
30/06/2014;1,61;TEC_10
29/06/2014;1,61;TEC_10
28/06/2014;1,61;TEC_10
27/06/2014;1,61;TEC_10
26/06/2014;1,61;TEC_10
25/06/2014;1,66;TEC_10
24/06/2014;1,68;TEC_10
23/06/2014;1,69;TEC_10
21/06/2014;1,69;TEC_10
20/06/2014;1,69;TEC_10
19/06/2014;1,68;TEC_10
18/06/2014;1,76;TEC_10
17/06/2014;1,76;TEC_10
16/06/2014;1,74;TEC_10
15/06/2014;1,74;TEC_10
14/06/2014;1,74;TEC_10
13/06/2014;1,74;TEC_10
12/06/2014;1,76;TEC_10
11/06/2014;1,77;TEC_10
10/06/2014;1,73;TEC_10
09/06/2014;1,68;TEC_10
08/06/2014;1,72;TEC_10
07/06/2014;1,72;TEC_10
06/06/2014;1,72;TEC_10
05/06/2014;1,84;TEC_10
04/06/2014;1,82;TEC_10
03/06/2014;1,77;TEC_10
02/06/2014;1,75;TEC_10
01/06/2014;1,78;TEC_10
31/05/2014;1,78;TEC_10
30/05/2014;1,78;TEC_10
29/05/2014;1,72;TEC_10
28/05/2014;1,76;TEC_10
27/05/2014;1,81;TEC_10
26/05/2014;1,81;TEC_10
25/05/2014;1,81;TEC_10
24/05/2014;1,81;TEC_10
23/05/2014;1,81;TEC_10
22/05/2014;1,84;TEC_10
21/05/2014;1,85;TEC_10
20/05/2014;1,82;TEC_10
19/05/2014;1,79;TEC_10
18/05/2014;1,78;TEC_10
17/05/2014;1,78;TEC_10
16/05/2014;1,78;TEC_10
15/05/2014;1,78;TEC_10
14/05/2014;1,83;TEC_10
13/05/2014;1,92;TEC_10
12/05/2014;1,91;TEC_10
11/05/2014;1,88;TEC_10
10/05/2014;1,88;TEC_10
09/05/2014;1,88;TEC_10
08/05/2014;1,94;TEC_10
07/05/2014;1,91;TEC_10
06/05/2014;1,94;TEC_10
05/05/2014;1,91;TEC_10
04/05/2014;1,94;TEC_10
03/05/2014;1,94;TEC_10
02/05/2014;1,94;TEC_10
01/05/2014;1,99;TEC_10
30/04/2014;1,99;TEC_10
29/04/2014;2,01;TEC_10
28/04/2014;1,96;TEC_10
27/04/2014;1,97;TEC_10
26/04/2014;1,97;TEC_10
25/04/2014;1,97;TEC_10
24/04/2014;2;TEC_10
23/04/2014;2;TEC_10
22/04/2014;1,98;TEC_10
21/04/2014;1,94;TEC_10
20/04/2014;1,94;TEC_10
19/04/2014;1,94;TEC_10
18/04/2014;1,94;TEC_10
17/04/2014;1,94;TEC_10
16/04/2014;1,94;TEC_10
15/04/2014;1,97;TEC_10
14/04/2014;1,97;TEC_10
13/04/2014;2;TEC_10
12/04/2014;2;TEC_10
11/04/2014;2;TEC_10
10/04/2014;2;TEC_10
09/04/2014;2,03;TEC_10
08/04/2014;2,02;TEC_10
07/04/2014;2,01;TEC_10
06/04/2014;2,08;TEC_10
05/04/2014;2,08;TEC_10
04/04/2014;2,08;TEC_10
03/04/2014;2,12;TEC_10
01/04/2014;2,06;TEC_10
31/03/2014;2,02;TEC_10
30/03/2014;2,01;TEC_10
28/03/2014;2,01;TEC_10
27/03/2014;2,03;TEC_10
26/03/2014;2,05;TEC_10
25/03/2014;2,07;TEC_10
24/03/2014;2,12;TEC_10
23/03/2014;2,13;TEC_10
22/03/2014;2,13;TEC_10
21/03/2014;2,13;TEC_10
20/03/2014;2,17;TEC_10
19/03/2014;2,07;TEC_10
18/03/2014;2,08;TEC_10
17/03/2014;2,08;TEC_10
16/03/2014;2,08;TEC_10
15/03/2014;2,08;TEC_10
14/03/2014;2,08;TEC_10
13/03/2014;2,13;TEC_10
12/03/2014;2,14;TEC_10
11/03/2014;2,14;TEC_10
10/03/2014;2,15;TEC_10
09/03/2014;2,15;TEC_10
08/03/2014;2,15;TEC_10
07/03/2014;2,15;TEC_10
06/03/2014;2,14;TEC_10
05/03/2014;2,13;TEC_10
04/03/2014;2,1;TEC_10
03/03/2014;2,09;TEC_10
02/03/2014;2,06;TEC_10
01/03/2014;2,06;TEC_10
28/02/2014;2,06;TEC_10
27/02/2014;2,06;TEC_10
26/02/2014;2,16;TEC_10
25/02/2014;2,2;TEC_10
24/02/2014;2,2;TEC_10
23/02/2014;2,2;TEC_10
22/02/2014;2,2;TEC_10
21/02/2014;2,2;TEC_10
20/02/2014;2,19;TEC_10
19/02/2014;2,16;TEC_10
18/02/2014;2,18;TEC_10
17/02/2014;2,22;TEC_10
16/02/2014;2,2;TEC_10
15/02/2014;2,2;TEC_10
14/02/2014;2,2;TEC_10
13/02/2014;2,2;TEC_10
12/02/2014;2,21;TEC_10
11/02/2014;2,21;TEC_10
10/02/2014;2,17;TEC_10
09/02/2014;2,18;TEC_10
08/02/2014;2,18;TEC_10
07/02/2014;2,18;TEC_10
06/02/2014;2,19;TEC_10
05/02/2014;2,13;TEC_10
04/02/2014;2,14;TEC_10
03/02/2014;2,15;TEC_10
02/02/2014;2,19;TEC_10
01/02/2014;2,19;TEC_10
31/01/2014;2,19;TEC_10
29/01/2014;2,3;TEC_10
28/01/2014;2,28;TEC_10
27/01/2014;2,32;TEC_10
26/01/2014;2,31;TEC_10
25/01/2014;2,31;TEC_10
24/01/2014;2,31;TEC_10
23/01/2014;2,36;TEC_10
22/01/2014;2,34;TEC_10
21/01/2014;2,32;TEC_10
20/01/2014;2,31;TEC_10
19/01/2014;2,34;TEC_10
18/01/2014;2,34;TEC_10
17/01/2014;2,34;TEC_10
16/01/2014;2,38;TEC_10
15/01/2014;2,37;TEC_10
14/01/2014;2,38;TEC_10
13/01/2014;2,42;TEC_10
12/01/2014;2,45;TEC_10
11/01/2014;2,45;TEC_10
10/01/2014;2,45;TEC_10
09/01/2014;2,45;TEC_10
08/01/2014;2,41;TEC_10
07/01/2014;2,42;TEC_10
06/01/2014;2,44;TEC_10
05/01/2014;2,45;TEC_10
04/01/2014;2,45;TEC_10
03/01/2014;2,45;TEC_10
02/01/2014;2,49;TEC_10
01/01/2014;2,5;TEC_10
31/12/2013;2,5;TEC_10
30/12/2013;2,5;TEC_10
29/12/2013;2,45;TEC_10
28/12/2013;2,45;TEC_10
27/12/2013;2,45;TEC_10
26/12/2013;2,4;TEC_10
25/12/2013;2,4;TEC_10
24/12/2013;2,4;TEC_10
23/12/2013;2,4;TEC_10
22/12/2013;2,38;TEC_10
21/12/2013;2,38;TEC_10
20/12/2013;2,38;TEC_10
19/12/2013;2,36;TEC_10
18/12/2013;2,34;TEC_10
17/12/2013;2,34;TEC_10
16/12/2013;2,33;TEC_10
15/12/2013;2,35;TEC_10
14/12/2013;2,35;TEC_10
13/12/2013;2,35;TEC_10
12/12/2013;2,33;TEC_10
11/12/2013;2,33;TEC_10
10/12/2013;2,34;TEC_10
09/12/2013;2,35;TEC_10
08/12/2013;2,35;TEC_10
07/12/2013;2,35;TEC_10
06/12/2013;2,35;TEC_10
05/12/2013;2,29;TEC_10
04/12/2013;2,25;TEC_10
03/12/2013;2,27;TEC_10
02/12/2013;2,27;TEC_10
01/12/2013;2,25;TEC_10
30/11/2013;2,25;TEC_10
29/11/2013;2,25;TEC_10
27/11/2013;2,25;TEC_10
26/11/2013;2,26;TEC_10
25/11/2013;2,27;TEC_10
24/11/2013;2,3;TEC_10
23/11/2013;2,3;TEC_10
22/11/2013;2,3;TEC_10
21/11/2013;2,32;TEC_10
20/11/2013;2,3;TEC_10
19/11/2013;2,26;TEC_10
18/11/2013;2,27;TEC_10
17/11/2013;2,25;TEC_10
16/11/2013;2,25;TEC_10
15/11/2013;2,25;TEC_10
14/11/2013;2,27;TEC_10
13/11/2013;2,33;TEC_10
12/11/2013;2,33;TEC_10
11/11/2013;2,28;TEC_10
10/11/2013;2,27;TEC_10
09/11/2013;2,27;TEC_10
08/11/2013;2,27;TEC_10
07/11/2013;2,31;TEC_10
06/11/2013;2,28;TEC_10
05/11/2013;2,26;TEC_10
04/11/2013;2,23;TEC_10
03/11/2013;2,22;TEC_10
02/11/2013;2,22;TEC_10
01/11/2013;2,26;TEC_10
31/10/2013;2,26;TEC_10
30/10/2013;2,27;TEC_10
29/10/2013;2,3;TEC_10
28/10/2013;2,32;TEC_10
27/10/2013;2,33;TEC_10
26/10/2013;2,33;TEC_10
25/10/2013;2,33;TEC_10
24/10/2013;2,33;TEC_10
23/10/2013;2,33;TEC_10
22/10/2013;2,42;TEC_10
21/10/2013;2,42;TEC_10
20/10/2013;2,43;TEC_10
19/10/2013;2,43;TEC_10
18/10/2013;2,43;TEC_10
17/10/2013;2,47;TEC_10
16/10/2013;2,5;TEC_10
15/10/2013;2,47;TEC_10
14/10/2013;2,44;TEC_10
13/10/2013;2,46;TEC_10
12/10/2013;2,46;TEC_10
11/10/2013;2,46;TEC_10
10/10/2013;2,44;TEC_10
09/10/2013;2,39;TEC_10
08/10/2013;2,42;TEC_10
07/10/2013;2,42;TEC_10
06/10/2013;2,42;TEC_10
05/10/2013;2,42;TEC_10
04/10/2013;2,42;TEC_10
03/10/2013;2,45;TEC_10
02/10/2013;2,39;TEC_10
01/10/2013;2,39;TEC_10
30/09/2013;2,4;TEC_10
29/09/2013;2,43;TEC_10
28/09/2013;2,43;TEC_10
27/09/2013;2,43;TEC_10
26/09/2013;2,42;TEC_10
25/09/2013;2,43;TEC_10
24/09/2013;2,47;TEC_10
23/09/2013;2,53;TEC_10
22/09/2013;2,5;TEC_10
21/09/2013;2,5;TEC_10
20/09/2013;2,5;TEC_10
19/09/2013;2,46;TEC_10
18/09/2013;2,56;TEC_10
17/09/2013;2,55;TEC_10
16/09/2013;2,57;TEC_10
15/09/2013;2,63;TEC_10
14/09/2013;2,63;TEC_10
13/09/2013;2,63;TEC_10
12/09/2013;2,62;TEC_10
11/09/2013;2,68;TEC_10
10/09/2013;2,65;TEC_10
09/09/2013;2,62;TEC_10
08/09/2013;2,64;TEC_10
07/09/2013;2,64;TEC_10
06/09/2013;2,64;TEC_10
05/09/2013;2,63;TEC_10
04/09/2013;2,56;TEC_10
03/09/2013;2,54;TEC_10
02/09/2013;2,56;TEC_10
01/09/2013;2,5;TEC_10
31/08/2013;2,5;TEC_10
30/08/2013;2,5;TEC_10
29/08/2013;2,5;TEC_10
28/08/2013;2,48;TEC_10
27/08/2013;2,49;TEC_10
26/08/2013;2,52;TEC_10
25/08/2013;2,54;TEC_10
24/08/2013;2,54;TEC_10
23/08/2013;2,54;TEC_10
22/08/2013;2,53;TEC_10
21/08/2013;2,46;TEC_10
20/08/2013;2,47;TEC_10
19/08/2013;2,47;TEC_10
18/08/2013;2,43;TEC_10
17/08/2013;2,43;TEC_10
16/08/2013;2,43;TEC_10
15/08/2013;2,38;TEC_10
14/08/2013;2,4;TEC_10
13/08/2013;2,32;TEC_10
12/08/2013;2,3;TEC_10
11/08/2013;2,3;TEC_10
10/08/2013;2,3;TEC_10
09/08/2013;2,3;TEC_10
08/08/2013;2,26;TEC_10
07/08/2013;2,29;TEC_10
06/08/2013;2,3;TEC_10
05/08/2013;2,22;TEC_10
04/08/2013;2,29;TEC_10
03/08/2013;2,29;TEC_10
02/08/2013;2,29;TEC_10
01/08/2013;2,21;TEC_10
31/07/2013;2,31;TEC_10
30/07/2013;2,28;TEC_10
29/07/2013;2,3;TEC_10
28/07/2013;2,29;TEC_10
27/07/2013;2,29;TEC_10
26/07/2013;2,29;TEC_10
25/07/2013;2,28;TEC_10
24/07/2013;2,25;TEC_10
23/07/2013;2,22;TEC_10
22/07/2013;2,22;TEC_10
21/07/2013;2,19;TEC_10
20/07/2013;2,19;TEC_10
19/07/2013;2,19;TEC_10
18/07/2013;2,2;TEC_10
17/07/2013;2,23;TEC_10
16/07/2013;2,22;TEC_10
15/07/2013;2,22;TEC_10
14/07/2013;2,2;TEC_10
13/07/2013;2,2;TEC_10
12/07/2013;2,2;TEC_10
11/07/2013;2,22;TEC_10
10/07/2013;2,24;TEC_10
09/07/2013;2,26;TEC_10
08/07/2013;2,28;TEC_10
07/07/2013;2,28;TEC_10
06/07/2013;2,28;TEC_10
05/07/2013;2,28;TEC_10
04/07/2013;2,35;TEC_10
03/07/2013;2,28;TEC_10
02/07/2013;2,32;TEC_10
01/07/2013;2,39;TEC_10
30/06/2013;2,32;TEC_10
29/06/2013;2,32;TEC_10
28/06/2013;2,32;TEC_10
27/06/2013;2,36;TEC_10
26/06/2013;2,39;TEC_10
25/06/2013;2,37;TEC_10
24/06/2013;2,45;TEC_10
23/06/2013;2,28;TEC_10
22/06/2013;2,28;TEC_10
21/06/2013;2,28;TEC_10
20/06/2013;2,24;TEC_10
19/06/2013;2,13;TEC_10
18/06/2013;2,11;TEC_10
17/06/2013;2,11;TEC_10
16/06/2013;2,1;TEC_10
15/06/2013;2,1;TEC_10
14/06/2013;2,1;TEC_10
13/06/2013;2,19;TEC_10
12/06/2013;2,2;TEC_10
11/06/2013;2,22;TEC_10
10/06/2013;2,11;TEC_10
09/06/2013;2,1;TEC_10
08/06/2013;2,1;TEC_10
07/06/2013;2,1;TEC_10
06/06/2013;2,06;TEC_10
05/06/2013;2,08;TEC_10
04/06/2013;2,1;TEC_10
03/06/2013;2,09;TEC_10
02/06/2013;1,98;TEC_10
01/06/2013;1,98;TEC_10
31/05/2013;1,98;TEC_10
30/05/2013;1,97;TEC_10
29/05/2013;1,94;TEC_10
28/05/2013;1,9;TEC_10
27/05/2013;1,87;TEC_10
26/05/2013;1,86;TEC_10
24/05/2013;1,86;TEC_10
23/05/2013;1,82;TEC_10
22/05/2013;1,8;TEC_10
21/05/2013;1,8;TEC_10
20/05/2013;1,77;TEC_10
19/05/2013;1,76;TEC_10
18/05/2013;1,76;TEC_10
17/05/2013;1,76;TEC_10
16/05/2013;1,83;TEC_10
15/05/2013;1,83;TEC_10
14/05/2013;1,81;TEC_10
13/05/2013;1,81;TEC_10
12/05/2013;1,79;TEC_10
11/05/2013;1,79;TEC_10
10/05/2013;1,79;TEC_10
09/05/2013;1,71;TEC_10
08/05/2013;1,75;TEC_10
07/05/2013;1,71;TEC_10
06/05/2013;1,71;TEC_10
05/05/2013;1,67;TEC_10
04/05/2013;1,67;TEC_10
03/05/2013;1,67;TEC_10
02/05/2013;1,71;TEC_10
01/05/2013;1,73;TEC_10
30/04/2013;1,73;TEC_10
29/04/2013;1,76;TEC_10
28/04/2013;1,75;TEC_10
27/04/2013;1,75;TEC_10
26/04/2013;1,75;TEC_10
25/04/2013;1,77;TEC_10
24/04/2013;1,75;TEC_10
23/04/2013;1,72;TEC_10
22/04/2013;1,79;TEC_10
21/04/2013;1,8;TEC_10
20/04/2013;1,8;TEC_10
19/04/2013;1,8;TEC_10
18/04/2013;1,8;TEC_10
17/04/2013;1,83;TEC_10
16/04/2013;1,81;TEC_10
15/04/2013;1,82;TEC_10
14/04/2013;1,84;TEC_10
13/04/2013;1,84;TEC_10
12/04/2013;1,84;TEC_10
11/04/2013;1,86;TEC_10
10/04/2013;1,84;TEC_10
09/04/2013;1,8;TEC_10
08/04/2013;1,73;TEC_10
07/04/2013;1,84;TEC_10
06/04/2013;1,84;TEC_10
05/04/2013;1,84;TEC_10
04/04/2013;1,97;TEC_10
03/04/2013;2;TEC_10
02/04/2013;2,04;TEC_10
01/04/2013;2,03;TEC_10
31/03/2013;2,03;TEC_10
30/03/2013;2,03;TEC_10
29/03/2013;2,03;TEC_10
28/03/2013;2,03;TEC_10
27/03/2013;2,03;TEC_10
26/03/2013;2,03;TEC_10
25/03/2013;2,03;TEC_10
24/03/2013;1,98;TEC_10
23/03/2013;1,98;TEC_10
22/03/2013;1,98;TEC_10
21/03/2013;2,02;TEC_10
20/03/2013;2,03;TEC_10
19/03/2013;2,03;TEC_10
18/03/2013;2,05;TEC_10
17/03/2013;2,09;TEC_10
16/03/2013;2,09;TEC_10
15/03/2013;2,09;TEC_10
14/03/2013;2,11;TEC_10
13/03/2013;2,1;TEC_10
12/03/2013;2,12;TEC_10
11/03/2013;2,11;TEC_10
10/03/2013;2,11;TEC_10
09/03/2013;2,11;TEC_10
08/03/2013;2,11;TEC_10
07/03/2013;2,09;TEC_10
06/03/2013;2,13;TEC_10
05/03/2013;2,13;TEC_10
04/03/2013;2,1;TEC_10
03/03/2013;2,15;TEC_10
02/03/2013;2,15;TEC_10
01/03/2013;2,15;TEC_10
28/02/2013;2,17;TEC_10
27/02/2013;2,16;TEC_10
26/02/2013;2,19;TEC_10
25/02/2013;2,22;TEC_10
24/02/2013;2,23;TEC_10
23/02/2013;2,23;TEC_10
22/02/2013;2,23;TEC_10
21/02/2013;2,25;TEC_10
20/02/2013;2,27;TEC_10
19/02/2013;2,25;TEC_10
18/02/2013;2,24;TEC_10
17/02/2013;2,24;TEC_10
16/02/2013;2,24;TEC_10
15/02/2013;2,24;TEC_10
14/02/2013;2,26;TEC_10
13/02/2013;2,26;TEC_10
12/02/2013;2,24;TEC_10
11/02/2013;2,24;TEC_10
10/02/2013;2,2;TEC_10
09/02/2013;2,2;TEC_10
